Allergy,SNOMED-SCITD
Allergy to tree nut,48821000119104
Allergy to egg protein,213020009
Allergy to peanut,91935009
Allergy to shellfish,300913006
Allergy to wheat,420174000
Allergy to soy protein,782594005
Allergy to fish,417532002
Allergy to cow's milk protein,782555009
Allergy to sesame seed,1326401000000100
Allergy to animal hair,300911008
Allergic reaction to bee sting,282095007
Allergic reaction to wasp sting,300909004
Allergy to dust,390952000
Allergy to Hevea brasiliensis latex protein (finding),1003755004
Allergy to penicillin,91936005
Allergy to fluoroquinolone,830259009
Allergy to sulfonamide,91939003
Non-steroidal anti-inflammatory drug allergy,293610009
Iodine allergy,294914009
Allergy to carbamazepine,293867002