ID,Label international (english),Etiqueta internacional (español)
 420134006,Propensity to adverse reactions,propensión a experimentar reacciones adversas
  21626009,Cutaneous hypersensitivity,hipersensibilidad cutánea
  25744000,Hereditary gastrogenic lactose intolerance,intolerancia familiar a la lactosa grave
  54250004,Lactose intolerance in children without lactase deficiency,intolerancia a lactosa en niños sin deficiencia de lactasa
  59037007,Drug intolerance,intolerancia medicamentosa
  61712006,Transient gluten sensitivity,intolerancia transitoria al gluten
  72354005,Oral contraceptive intolerance,intolerancia a anticonceptivo oral
  91931000,Allergy to erythromycin,alergia a eritromicina
  91932007,Allergy to fruit,alergia a fruta
  91934008,Nut allergy,alergia a fruto seco o alimento con frutos secos
  91935009,Allergy to peanuts,alergia a maní
  91936005,Allergy to penicillin,alergia a penicilina
  91937001,Allergy to seafood,alergia a alimento de origen marino
  91938006,Allergy to strawberries,alergia a fresa
  91939003,Allergy to sulfonamides,alergia a sulfamida
  91940001,Allergy to walnut, alergia a nuez
  190751001,Primary lactose intolerance,intolerancia primaria a la lactosa
  213020009,Egg protein allergy,alergia a proteína del huevo
  232349006,House dust allergy,alergia a polvo doméstico
  232350006,House dust mite allergy,alergia a proteína de ácaros del polvo
  235719002,Food intolerance,intolerancia alimentaria
  293584003,Paracetamol allergy,alergia a paracetamol
  293585002,Salicylate allergy,alergia a salicilato
  293586001,Aspirin allergy,alergia a aspirina
  293588000,Pentazocine allergy,alergia a pentazocina
  293589008,Phenazocine allergy,alergia a fenazocina
  293590004,Methadone analog allergy,alergia a análogo de metadona
  293591000,Dextromoramide allergy,alergia a dextromoramida
  293592007,Dextropropoxyphene allergy,alergia a dextropropoxifeno
  293593002,Dipipanone allergy,alergia a dipipanona
  293594008,Methadone allergy,alergia a metadona
  293595009,Morphinan opioid allergy,alergia a opioide morfinano
  293596005,Buprenorphine allergy,alergia a buprenorfina
  293597001,Codeine allergy,alergia a codeína
  293598006,Diamorphine allergy,alergia a diamorfina
  293599003,Dihydrocodeine allergy,alergia a dihidrocodeína
  293600000,Nalbuphine allergy,alergia a nalbufina
  293601001,Morphine allergy,alergia a morfina
  293602008,Opium alkaloid allergy,alergia a alcaloide del opio
  293603003,Pethidine analog allergy,alergia a análogo de la petidina
  293604009,Alfentanil allergy,alergia a alfentanilo
  293605005,Fentanyl allergy,alergia a fentanilo
  293606006,Pethidine allergy,alergia a petidina
  293607002,Phenoperidine allergy,alergia a fenoperidina
  293608007,Meptazinol allergy,alergia a meptazinol
  293609004,Levorphanol allergy,alergia a levorfanol
  293610009,Non-steroidal anti-inflammatory drug allergy,alergia a fármaco antiinflamatorio no esteroide
  293611008,Acemetacin allergy,alergia a acemetacina
  293612001,Azapropazone allergy,alergia a azapropazona
  293613006,Diclofenac allergy,alergia a diclofenaco
  293614000,Etodolac allergy,alergia a etodolaco
  293615004,Felbinac allergy,alergia a felbinaco
  293616003,Fenbufen allergy,alergia a fenbufén
  293617007,Fenoprofen allergy,alergia a fenoprofeno
  293618002,Flurbiprofen allergy,alergia a flurbiprofeno
  293619005,Ibuprofen allergy,alergia a ibuprofeno
  293620004,Indomethacin allergy,alergia a indometacina
  293621000,Ketoprofen allergy,alergia a ketoprofeno
  293622007,Ketorolac allergy,alergia a ketorolac
  293623002,Mefenamic acid allergy,alergia a ácido mefenámico
  293624008,Nabumetone allergy,alergia a nabumetona
  293625009,Naproxen allergy,alergia a naproxeno
  293626005,Nefopam allergy,alergia a nefopam
  293627001,Oxyphenbutazone allergy,alergia a oxifenbutazona
  293628006,Phenylbutazone allergy,alergia a fenilbutazona
  293629003,Piroxicam allergy,alergia a piroxicam
  293630008,Sulindac allergy,alergia a sulindac
  293631007,Tenoxicam allergy,alergia a tenoxicam
  293632000,Tiaprofenic acid allergy,alergia a ácido tiaprofénico
  293633005,Tolmetin allergy,alergia a tolmetina
  293635003,Tuberculin allergy,alergia a tuberculina
  293636002,Radiopharmaceutical allergy,alergia a radiofármaco
  293637006,Contrast media allergy,alergia a medio de contraste
  293645001,Bismuth chelate allergy,alergia a quelato de bismuto
  293646000,Sucralfate allergy,alergia a sucralfato
  293647009,Liquorice allergy,alergia a regaliz
  293648004,Misoprostol allergy,alergia a misoprostol
  293649007,H2 receptor antagonist allergy,alergia a antagonista del receptor H2
  293650007,Cimetidine allergy,alergia a cimetidina
  293651006,Famotidine allergy,alergia a famotidina
  293652004,Nizatidine allergy,alergia a nizatidina
  293653009,Ranitidine allergy,alergia a ranitidina
  293654003,Proton pump inhibitor allergy,alergia a fármaco inhibidor de la bomba de protone
  293655002,Omeprazole allergy,alergia a omeprazol
  293656001,Lansoprazole allergy,alergia a lansoprazol
  293657005,Carbenoxolone allergy,alergia a carbenoxolona
  293658000,Pirenzepine allergy,alergia a pirenzepina
  293659008,Pancreatin allergy,alergia a pancreatina
  293660003,5-aminosalicylic acid allergy,alergia a mesalamina
  293662006,Olsalazine allergy,alergia a olsalazina
  293663001,Sulfasalazine allergy,alergia a sulfasalazina
  293665008,Magnesium trisilicate allergy,alergia a trisilicato de magnesio
  293666009,Aluminium hydroxide allergy,alergia a hidróxido de aluminio
  293668005,Loperamide allergy,alergia a loperamida
  293669002,Kaolin allergy,alergia a caolín
  293671002,Cisapride allergy,alergia a cisaprida
  293673004,Nabilone allergy,alergia a nabilona
  293674005,Domperidone allergy,alergia a domperidona
  293675006,Metoclopramide allergy,alergia a metoclopramida
  293676007,5-HT3-receptor antagonist allergy,alergia a antagonista de receptor de 5-HT3
  293678008,Bisacodyl allergy,alergia a bisacodilo
  293679000,Danthron allergy,alergia a dantrón
  293680002,Sodium picosulfate allergy,alergia a picosulfato de sodio
  293681003,Lactulose allergy,alergia a lactulosa
  293682005,Magnesium sulfate allergy,alergia a sulfato de magnesio
  293685007,Cascara allergy,alergia a la cáscara sagrada
  293686008,Senna allergy,alergia a sen
  293687004,Docusate allergy,alergia a docusato
  293690005,Peppermint oil allergy,alergia a aceite de menta
  293691009,Alverine allergy,alergia a alverina
  293692002,Mebeverine allergy,alergia a mebeverina
  293693007,Dicyclomine allergy,alergia a diciclomina
  293694001,Mepenzolate allergy,alergia a mepenzolato
  293695000,Pipenzolate allergy,alergia a pipenzolato
  293696004,Poldine allergy,alergia a poldina
  293697008,Propantheline allergy,alergia a propantelina
  293699006,Chenodeoxycholic acid allergy,alergia a ácido quenodeoxicólico
  293700007,Dehydrocholic acid allergy,alergia a ácido dehidrocólico
  293701006,Ursodeoxycholic acid allergy,alergia a ácido ursodeoxicólico
  293706001,Etomidate allergy,alergia a etomidato
  293707005,Ketamine allergy,alergia a ketamina
  293708000,Propofol allergy,alergia a propofol
  293709008,Thiopentone allergy,alergia a tiopental
  293710003,Methohexitone allergy,alergia a metohexital
  293712006,Enflurane allergy,alergia a enflurano
  293714007,Halothane allergy,alergia a halotano
  293715008,Isoflurane allergy,alergia a isoflurano
  293716009,Trichloroethylene allergy,alergia a tricloroetileno
  293717000,Desflurane allergy,alergia a desflurano
  293718005,Local anesthetic drug allergy,alergia a fármaco anestésico local
  293719002,Bupivacaine allergy,alergia a bupivacaína
  293720008,Cinchocaine allergy,alergia a cincocaína
  293721007,Prilocaine allergy,alergia a prilocaína
  293722000,Lignocaine allergy,alergia a la lignocaína
  293723005,Cocaine allergy,alergia a cocaína
  293724004,Benzocaine allergy,alergia a benzocaína
  293725003,Amethocaine allergy,alergia a ametocaína
  293726002,Oxybuprocaine allergy,alergia a oxibuprocaína
  293727006,Procaine allergy,alergia a procaína
  293728001,Proxymetacaine allergy,alergia a proximetacaína
  293732007,Amifostine allergy,alergia a amifostina
  293733002,Aldesleukin allergy,alergia a aldesleukina
  293735009,Molgramostim allergy,alergia a molgramostim
  293736005,Lenograstim allergy,alergia a lenograstim
  293737001,Filgrastim allergy,alergia a filgrastim
  293738006,Levamisole allergy,alergia a levamisol
  293740001,Alkylating drug allergy,alergia a agente alquilante
  293741002,Mitobronitol allergy,alergia a mitobronitol
  293742009,Busulfan allergy,alergia a busulfano
  293743004,Treosulfan allergy,alergia a treosulfano
  293745006,Thiotepa allergy,alergia a tiotepa
  293746007,Nitrogen mustard derivative allergy,alergia a derivado de mostaza nitrogenada
  293747003,Chlorambucil allergy,alergia a clorambucilo
  293748008,Cyclophosphamide allergy,alergia a ciclofosfamida
  293749000,Ethoglucid allergy,alergia a etoglúcido
  293750000,Ifosfamide allergy,alergia a ifosfamida
  293751001,Melphalan allergy,alergia a melfalán
  293752008,Estramustine allergy,alergia a estramustina
  293753003,Mustine allergy,alergia a mustina
  293754009,Nitrosurea allergy,alergia a nitrosourea
  293755005,Carmustine allergy,alergia a carmustina
  293756006,Lomustine allergy,alergia a lomustina
  293758007,Dacarbazine allergy,alergia a dacarbazina
  293760009,Dactinomycin allergy,alergia a dactinomicina
  293761008,Bleomycin allergy,alergia a bleomicina
  293762001,Mitomycin allergy,alergia a mitomicina
  293763006,Plicamycin allergy,alergia a plicamicina
  293764000,Aclarubicin allergy,alergia a aclarubicina
  293765004,Mitozantrone allergy,alergia a mitoxantrona
  293766003,Doxorubicin allergy,alergia a doxorubicina
  293767007,Epirubicin allergy,alergia a epirrubicina
  293768002,Idarubicin allergy,alergia a idarubicina
  293770006,Mercuric oxide allergy,alergia a óxido mercúrico
  293771005,Methotrexate allergy,alergia a metotrexato
  293772003,Mercaptopurine allergy,alergia a mercaptopurina
  293773008,Thioguanine allergy,alergia a tioguanina
  293774002,Pentostatin allergy,alergia a pentostatina
  293775001,Cytarabine allergy,alergia a citarabina
  293776000,Fluorouracil allergy,alergia a fluorouracilo
  293777009,Etoposide allergy,alergia a etopósido
  293778004,Amsacrine allergy,alergia a amsacrina
  293779007,Carboplatin allergy,alergia a carboplatino
  293780005,Cisplatin allergy,alergia a cisplatino
  293781009,Hydroxyurea allergy,alergia a hidroxiurea
  293782002,Procarbazine allergy,alergia a procarbazina
  293783007,Razoxane allergy,alergia a razoxano
  293784001,Crisantaspase allergy,alergia a crisantaspasa
  293785000,Paclitaxel allergy,alergia a paclitaxel
  293786004,Fludarabine allergy,alergia a fludarabina
  293787008,Aminoglutethimide allergy,alergia a aminoglutetimida
  293788003,Oestrogen antagonist allergy,alergia a antagonista de receptor estrogénico
  293789006,Trilostane allergy,alergia a trilostano
  293790002,Tamoxifen allergy,alergia a tamoxifeno
  293791003,Formestane allergy,alergia a formestano
  293792005,Vinca alkaloid allergy,alergia a alcaloide de la vinca
  293793000,Vinblastine allergy,alergia a vinblastina
  293794006,Vincristine allergy,alergia a vincristina
  293795007,Vindesine allergy,alergia a vindesina
  293796008,Dimethyl sulfoxide allergy,alergia a dimetilsulfóxido
  293798009,Cyclosporin allergy,alergia a ciclosporina
  293799001,Azathioprine allergy,alergia a azatioprina
  293802005,Mazindol allergy,alergia a mazindol
  293803000,Phentermine allergy,alergia a fentermina
  293804006,Dexfenfluramine allergy,alergia a dexfenfluramina
  293805007,Diethylpropion allergy,alergia a anfepramona
  293806008,Fenfluramine allergy,alergia a fenfluramina
  293808009,Levodopa allergy,alergia a levodopa
  293811005,Amantadine allergy,alergia a amantadina
  293812003,Apomorphine allergy,alergia a apomorfina
  293813008,Lysuride allergy,alergia a lisurida
  293814002,Pergolide allergy,alergia a pergolida
  293815001,Bromocriptine allergy,alergia a bromocriptina
  293818004,Lithium carbonate allergy,alergia a carbonato de litio
  293819007,Lithium citrate allergy,alergia a citrato de litio
  293822009,Butriptyline allergy,alergia a butriptilina
  293823004,Doxepin allergy,alergia a doxepina
  293824005,Iprindole allergy,alergia a iprindol
  293825006,Lofepramine allergy,alergia a lofepramina
  293826007,Nortriptyline allergy,alergia a nortriptilina
  293827003,Trimipramine allergy,alergia a trimipramina
  293828008,Amoxapine allergy,alergia a amoxapina
  293829000,Amitriptyline allergy,alergia a amitriptilina
  293830005,Clomipramine allergy,alergia a clomipramina
  293831009,Desipramine allergy,alergia a desipramina
  293832002,Dothiepin allergy,alergia a dotiepina
  293833007,Imipramine allergy,alergia a imipramina
  293834001,Protriptyline allergy,alergia a protriptilina
  293835000,Monoamine oxidase inhibitor allergy,alergia a inhibidor de monoaminoxidasa
  293836004,Phenelzine allergy,alergia a fenelzina
  293837008,Iproniazid allergy,alergia a iproniazida
  293838003,Isocarboxazid allergy,alergia a isocarboxazida
  293839006,Tranylcypromine allergy,alergia a tranilcipromina
  293840008,Moclobemide allergy,alergia a moclobemida
  293842000,Tryptophan allergy,alergia a triptófano
  293843005,Venlafaxine allergy,alergia a venlafaxina
  293844004,Selective serotonin re-uptake inhibitor allergy,alergia a inhibidor selectivo de la recaptación de serotonina
  293845003,Sertraline allergy,alergia a sertralina
  293847006,Paroxetine allergy,alergia a paroxetina
  293848001,Nefazodone allergy,alergia a nefazodona
  293849009,Citalopram allergy,alergia a citalopram
  293850009,Fluoxetine allergy,alergia a fluoxetina
  293851008,Fluvoxamine allergy,alergia a fluvoxamina
  293853006,Maprotiline allergy,alergia a maprotilina
  293854000,Mianserin allergy,alergia a mianserina
  293855004,Trazodone allergy,alergia a trazodona
  293856003,Viloxazine allergy,alergia a viloxazina
  293858002,Beclamide allergy,alergia a beclamida
  293859005,Lamotrigine allergy,alergia a lamotrigina
  293860000,Piracetam allergy,alergia a piracetam
  293861001,Gabapentin allergy,alergia a gabapentina
  293864009,Methylphenobarbitone allergy,alergia a metilfenobarbital
  293865005,Phenobarbitone allergy,alergia a fenobarbital
  293866006,Primidone allergy,alergia a primidona
  293867002,Carbamazepine allergy,alergia a carbamazepina
  293868007,Vigabatrin allergy,alergia a vigabatrina
  293869004,Phenytoin allergy,alergia a fenitoína
  293870003,Ethosuximide allergy,alergia a etosuximida
  293871004,Clonazepam allergy,alergia a clonazepam
  293874007,Zopiclone allergy,alergia a zopiclona
  293875008,Zolpidem allergy,alergia a zolpidem
  293876009,Chlormezanone allergy,alergia a clormezanona
  293877000,Methyprylone allergy,alergia a metiprilón
  293878005,Paraldehyde allergy,alergia a paraldehído
  293880004,Amylobarbitone allergy,alergia a amilobarbital
  293881000,Butobarbitone allergy,alergia a butobarbital
  293882007,Cyclobarbitone allergy,alergia a ciclobarbital
  293884008,Quinalbarbitone allergy,alergia a secobarbital
  293886005,Flunitrazepam allergy,alergia a flunitrazepam
  293887001,Flurazepam allergy,alergia a flurazepam
  293888006,Loprazolam allergy,alergia a loprazolam
  293889003,Lormetazepam allergy,alergia a lormetazepam
  293890007,Nitrazepam allergy,alergia a nitrazepam
  293891006,Triazolam allergy,alergia a triazolam
  293892004,Alprazolam allergy,alergia a alprazolam
  293893009,Bromazepam allergy,alergia a bromazepam
  293894003,Chlordiazepoxide allergy,alergia a clordiazepóxido
  293895002,Clobazam allergy,alergia a clobazam
  293897005,Ketazolam allergy,alergia a ketazolam
  293898000,Medazepam allergy,alergia a medazepam
  293899008,Oxazepam allergy,alergia a oxazepam
  293900003,Prazepam allergy,alergia a prazepam
  293901004,Midazolam allergy,alergia a midazolam
  293902006,Diazepam allergy,alergia a diazepam
  293903001,Lorazepam allergy,alergia a lorazepam
  293904007,Temazepam allergy,alergia a temazepam
  293906009,Meprobamate allergy,alergia a meprobamato
  293908005,Chloral hydrate allergy,alergia a hidrato de cloral
  293909002,Dichloralphenazone allergy,alergia a dicloralfenazona
  293911006,Buspirone allergy,alergia a buspirona
  293912004,Chlormethiazole allergy,alergia a clormetiazol
  293914003,Sulpiride allergy,alergia a sulpirida
  293915002,Loxapine allergy,alergia a loxapina
  293916001,Clozapine allergy,alergia a clozapina
  293917005,Risperidone allergy,alergia a risperidona
  293918000,Tetrabenazine allergy,alergia a tetrabenazina
  293919008,Butyrophenone allergy,alergia a butirofenona
  293920002,Benperidol allergy,alergia a benperidol
  293921003,Trifluperidol allergy,alergia a trifluperidol
  293923000,Droperidol allergy,alergia a droperidol
  293924006,Haloperidol allergy,alergia a haloperidol
  293925007,Diphenylbutylpiperidine allergy,alergia a difenilbutilpiperidina
  293926008,Pimozide allergy,alergia a pimozida
  293927004,Fluspirilene allergy,alergia a fluspirileno
  293928009,Phenothiazine allergy,alergia a fenotiazina
  293929001,Methotrimeprazine allergy,alergia a levomepromazina
  293930006,Pericyazine allergy,alergia a periciazina
  293933008,Thiethylperazine allergy,alergia a tietilperazina
  293934002,Fluphenazine allergy,alergia a flufenazina
  293935001,Chlorpromazine allergy,alergia a clorpromazina
  293936000,Pipothiazine allergy,alergia a pipotiazina
  293937009,Promazine allergy,alergia a promazina
  293938004,Thioridazine allergy,alergia a tioridazina
  293939007,Perphenazine allergy,alergia a perfenazina
  293940009,Prochlorperazine allergy,alergia a proclorperazina
  293941008,Trifluoperazine allergy,alergia a trifluoperazina
  293942001,Thioxanthene allergy,alergia a tioxanteno
  293943006,Chlorprothixene allergy,alergia a clorprotixeno
  293946003,Zuclopenthixol allergy,alergia a zuclopentixol
  293948002,Flupenthixol allergy,alergia a flupentixol
  293949005,Oxypertine allergy,alergia a la oxipertina
  293950005,Remoxipride allergy,alergia a remoxiprida
  293952002,Selegiline allergy,alergia a selegilina
  293954001,Pemoline allergy,alergia a pemolina
  293955000,Methylphenidate allergy,alergia a metilfenidato
  293956004,Prolintane allergy,alergia a prolintano
  293957008,Amphetamine group allergy,alergia a anfetamina y/o derivado de anfetamina
  293958003,Dexamphetamine allergy,alergia a dexanfetamina
  293960001,Disulfiram allergy,alergia a disulfiram
  293962009,Beta-adrenoceptor blocking drug allergy,alergia a antagonista de receptor beta adrenérgico
  293963004,Cardioselective beta-blocker allergy,alergia a antagonista de receptor adrenérgico beta-1
  293964005,Acebutolol allergy,alergia a acebutolol
  293965006,Atenolol allergy,alergia a atenolol
  293966007,Betaxolol allergy,alergia a betaxolol
  293967003,Bisoprolol allergy,alergia a bisoprolol
  293968008,Celiprolol allergy,alergia a celiprolol
  293969000,Esmolol allergy,alergia a esmolol
  293970004,Metoprolol allergy,alergia a metoprolol
