ID,Label international (english),Etiqueta internacional (español)
  294478009,Nitrofurantoin allergy,alergia a nitrofurantoína
  294480003,Mupirocin allergy,alergia a mupirocina
  294481004,Nitrofurazone allergy,alergia a nitrofurazona
  294482006,Fusidic acid allergy,alergia a ácido fusídico
  294484007,Acrosoxacin allergy,alergia a rosoxacino
  294485008,Cinoxacin allergy,alergia a la cinoxacina
  294486009,Nalidixic acid allergy,alergia a ácido nalidíxico
  294487000,Ciprofloxacin allergy,alergia a ciprofloxacino
  294488005,Enoxacin allergy,alergia a enoxacina
  294489002,Ofloxacin allergy,alergia a ofloxacino
  294490006,Norfloxacin allergy,alergia a norfloxacina
  294491005,Temafloxacin allergy,alergia a temafloxacina
  294494002,Benethamine penicillin allergy,alergia a penicilina benetamina
  294496000,Phenethicillin allergy,alergia a feneticilina
  294497009,Phenoxymethylpenicillin allergy,alergia a fenoximetilpenicilina
  294499007,Benzylpenicillin allergy,alergia a bencilpenicilina
  294501004,Cloxacillin allergy,alergia a cloxacilina
  294502006,Flucloxacillin allergy,alergia a flucloxacilina
  294503001,Methicillin allergy,alergia a meticilina
  294505008,Amoxycillin allergy,alergia a amoxicilina
  294506009,Ampicillin allergy,alergia a ampicilina
  294507000,Ciclacillin allergy,alergia a ciclacilina
  294508005,Mezlocillin allergy,alergia a mezlocilina
  294509002,Pivampicillin allergy,alergia a pivampicilina
  294510007,Carbenicillin allergy,alergia a carbenicilina
  294511006,Bacampicillin allergy,alergia a bacampicilina
  294512004,Talampicillin allergy,alergia a talampicilina
  294514003,Temocillin allergy,alergia a temocilina
  294515002,Piperacillin allergy,alergia a piperacilina
  294516001,Azlocillin allergy,alergia a azlocilina
  294517005,Ticarcillin allergy,alergia a ticarcilina
  294518000,Carfecillin allergy,alergia a carfecilina
  294519008,Mecillinam allergy,alergia a mecilinam
  294520002,Pivmecillinam allergy,alergia a pivmecilinam
  294528009,Polymyxins allergy,alergia a polimixina
  294529001,Colistin allergy,alergia a colistina
  294530006,Polymyxin B allergy,lergia a polimixina B
  294531005,Carbapenem allergy,alergia a carbapenem
  294532003,Cephalosporin allergy,alergia a cefalosporina
  294534002,Cefadroxil allergy,alergia a cefadroxilo
  294535001,Cephalexin allergy,alergia a cefalexina
  294536000,Cephalothin allergy,alergia a cefalotina
  294537009,Cephazolin allergy,alergia a cefazolina
  294538004,Cephradine allergy,alergia a cefradina
  294539007,Latamoxef allergy,alergia a latamoxef
  294541008,Cefaclor allergy,alergia a cefaclor
  294542001,Cefuroxime allergy,alergia a cefuroxima
  294543006,Cephamandole allergy,alergia a cefamandol
  294545004,Cefotaxime allergy,alergia a cefotaxima
  294546003,Ceftazidime allergy,alergia a ceftazidima
  294547007,Ceftizoxime allergy,alergia a ceftizoxima
  294548002,Cefixime allergy,alergia a cefixima
  294549005,Cefodizime allergy,alergia a cefodizima
  294550005,Cefpodoxime allergy,alergia a cefpodoxima
  294551009,Ceftriaxone allergy,alergia a ceftriaxona
  294552002,Ceftibuten allergy,alergia a ceftibuteno
  294554001,Cefsulodin allergy,alergia a cefsulodina
  294556004,Cefpirome allergy,alergia a cefpiroma
  294557008,Cephamycin allergy,alergia a cefamicina
  294558003,Cefoxitin allergy,alergia a cefoxitina
  294559006,Fosfomycin allergy,alergia a fosfomicina
  294561002,Clindamycin allergy,alergia a clindamicina
  294562009,Lincomycin allergy,alergia a lincomicina
  294563004,Mandelic acid allergy,alergia a ácido mandélico
  294564005,Monobactam allergy,alergia a monobactam
  294565006,Aztreonam allergy,alergia a aztreonam
  294566007,Nitroimidazole allergy,alergia a nitroimidazol
  294567003,Metronidazole allergy,alergia a metronidazol
  294568008,Tinidazole allergy,alergia a tinidazol
  294569000,Nimorazole allergy,alergia a nimorazol
  294570004,Calcium sulfaloxate allergy,alergia a sulfaloxato de calcio
  294571000,Phthalylsulphathiazole allergy,alergia a ftalilsulfatiazol
  294572007,Sulfametopyrazine allergy,alergia a sulfametopirazina
  294573002,Sulfadiazine allergy,alergia a sulfadiazina
  294574008,Sulphadimethoxine allergy,alergia a sulfadimetoxina
  294575009,Sulfadimidine allergy,alergia a sulfadimidina
  294576005,Sulphafurazole allergy,alergia a sulfafurazol
  294577001,Sulfaguanidine allergy,alergia a sulfaguanidina
  294578006,Sulphaurea allergy,alergia a sulfacarbamida
  294579003,Mafenide allergy,alergia a mafenida
  294582008,Sulfacetamide allergy,alergia a sulfacetamida
  294584009,Clomocycline sodium allergy,alergia a clomociclina
  294585005,Doxycycline allergy,alergia a doxiciclina
  294586006,Lymecycline allergy,alergia a limeciclina
  294587002,Minocycline allergy,alergia a minociclina
  294588007,Oxytetracycline allergy,alergia a oxitetraciclina
  294590008,Chlortetracycline allergy,alergia a clortetraciclina
  294591007,Demeclocycline allergy,alergia a demeclociclina
  294592000,Tetracycline allergy,alergia a tetraciclina
  294593005,Chloramphenicol allergy,alergia a cloranfenicol
  294596002,Atovaquone allergy,alergia a atovacuona
  294598001,Sodium stibogluconate allergy,alergia a estibogluconato de sodio
  294600007,Pentamidine allergy,alergia a pentamidina
  294602004,Diloxanide allergy,alergia a diloxanida
  294604003,Clioquinol allergy,alergia a clioquinol
  294607005,Pyrazinamide allergy,alergia a pirazinamida
  294609008,Capreomycin allergy,alergia a capreomicina
  294610003,Cycloserine allergy,alergia a cicloserina
  294611004,Rifampicin allergy,alergia a rifampicina
  294612006,Rifabutin allergy,alergia a rifabutina
  294614007,Isoniazid allergy,alergia a isoniazida
  294615008,Ethambutolol allergy,alergia a etambutol
  294617000,Dapsone allergy,alergia a dapsona
  294618005,Clofazimine allergy,alergia a clofazimina
  294620008,Benzyl benzoate allergy,alergia a benzoato de bencilo
  294621007,Monosulfiram allergy,alergia a monosulfiram
  294623005,Carbaryl allergy,alergia a carbarilo
  294625003,Lindane allergy,alergia a lindano
  294627006,Malathion allergy,alergia a malatión
  294629009,Phenothrin allergy,alergia a fenotrina
  294630004,Permethrin allergy,alergia a permetrina
  294633002,Human immunoglobulin allergy,alergia a inmunoglobulina humana
  294638006,Tetanus immunoglobulin allergy,alergia a inmunoglobulina contra el tétanos
  294639003,Varicella-zoster immunoglobulin allergy,alergia a inmunoglobulina contra virus varicela zóster
  294641002,Anthrax vaccine allergy,alergia a vacuna anticarbunco
  294642009,Allergy to diphtheria vaccine,alergia a vacuna antidiftérica
  294644005,Diphtheria and tetanus vaccine allergy,alergia a vacuna antidiftérica y antitetánica
  294645006,Allergy to diphtheria and pertussis and tetanus vaccine,"alergia a vacuna antidiftérica, antitetánica y antitosferínica"
  294646007,Hepatitis B vaccine allergy,alergia a vacuna contra la hepatitis B
  294647003,Influenza vaccine allergy,alergia a vacuna antigripal
  294650000,Mumps vaccine allergy,alergia a vacuna antiparotidítica
  294651001,Pertussis vaccine allergy,alergia a vacuna contra la tos ferina
  294652008,Pneumococcal vaccine allergy,alergia a vacuna antineumocócica
  294654009,Allergy to polio vaccine,alergia a vacuna antipoliomielítica
  294655005,Rabies vaccine allergy,alergia a vacuna antirrábica
  294656006,Rubella vaccine allergy,alergia a vacuna antirrubeólica
  294657002,Smallpox vaccine allergy,alergia a vacuna antivariólica
  294658007,Tetanus vaccine allergy,alergia a vacuna antitetánica
  294659004,Typhoid vaccine allergy,alergia a vacuna antitifoidea
  294662001,Allergy to measles and mumps and rubella vaccine,"alergia a vacuna antisarampionosa, antiparotidítica y antirrubeólica"
  294663006,Hepatitis A vaccine allergy,alergia a vacuna contra la hepatitis A
  294664000,Allergy to Haemophilus influenzae type b vaccine,alergia a componente de vacuna que contiene antígeno de Haemophilus influenzae tipo b
  294667007,Clostridium botulinum toxin allergy,alergia a toxina de Clostridium botulinum
  294668002,Botulism antitoxin allergy,alergia a antitoxina botulínica
  294669005,Diphtheria antitoxin allergy,alergia a antitoxina diftérica
  294671005,Glucagon allergy,alergia a glucagón
  294674002,Carbimazole allergy,alergia a carbimazol
  294676000,Propylthiouracil allergy,alergia a propiltiouracilo
  294677009,Corticosteroids allergy,alergia a corticosteroide
  294678004,Betamethasone allergy,alergia a betametasona
  294679007,Hydrocortisone allergy,alergia a hidrocortisona
  294682002,Prednisone allergy,alergia a prednisona
  294683007,Fluorometholone allergy,alergia a fluorometolona
  294684001,Flunisolide allergy,alergia a flunisolida
  294685000,Desonide allergy,alergia a desonida
  294686004,Desoxymethasone allergy,alergia a desoximetasona
  294687008,Fluocinonide allergy,alergia a fluocinonida
  294688003,Fluocortolone allergy,alergia a fluocortolona
  294689006,Flurandrenolone allergy,alergia a flurandrenolona
  294690002,Halcinonide allergy,alergia a halcinonida
  294691003,Alclometasone allergy,alergia a alclometasona
  294692005,Beclomethasone allergy,alergia a beclometasona
  294693000,Clobetasol allergy,alergia a clobetasol
  294694006,Clobetasone allergy,alergia a clobetasona
  294695007,Cortisone allergy,alergia a cortisona
  294696008,Diflucortolone allergy,alergia a diflucortolona
  294697004,Fluclorolone allergy,alergia a fluclorolona
  294698009,Fludrocortisone allergy,alergia a la fludrocortisona
  294699001,Fluocinolone allergy,alergia a fluocinolona
  294700000,Fluticasone allergy,alergia a fluticasona
  294701001,Mometasone allergy,alergia a mometasona
  294702008,Dexamethasone allergy,alergia a dexametasona
  294706006,Methylprednisolone allergy,alergia a metilprednisolona
  294707002,Prednisolone allergy,alergia a prednisolona
  294711008,Triamcinolone allergy,alergia a triamcinolona
  294712001,Budesonide allergy,alergia a budesonida
  294714000,Insulin allergy,alergia a insulina
  294717007,Insulin zinc suspension allergy,alergia a insulina cinc
  294720004,Isophane insulin allergy,alergia a insulina isófana
  294721000,Protamine zinc insulin allergy,alergia a insulina cinc protamina
  294723002,Allergy to human insulin,alergia a insulina humana
  294728006,Sulphonylurea allergy,alergia a sulfonilurea
  294729003,Acetohexamide allergy,alergia a acetohexamida
  294730008,Chlorpropamide allergy,alergia a clorpropamida
  294731007,Glibenclamide allergy,alergia a glibenclamida
  294732000,Glibornuride allergy,alergia a glibornurida
  294733005,Gliclazide allergy,alergia a gliclazida
  294734004,Glipizide allergy,alergia a glipizida
  294735003,Gliquidone allergy,alergia a gliquidona
  294736002,Glymidine allergy,alergia a glimidina
  294737006,Tolazamide allergy,alergia a tolazamida
  294738001,Tolbutamide allergy,alergia a tolbutamida
  294739009,Biguanide allergy,alergia a biguanida
  294740006,Metformin allergy,alergia a metformina
  294741005,Guar gum allergy,alergia a goma guar
  294742003,Acarbose allergy,alergia a acarbosa
  294745001,Progestogen allergy,alergia a progestágeno
  294746000,Allylestrenol allergy,alergia a alilestrenol
  294747009,Dydrogesterone allergy,alergia a didrogesterona
  294748004,Progesterone allergy,alergia a progesterona
  294749007,Gestronol allergy,alergia a gestonorona
  294750007,Hydroxyprogesterone allergy,alergia a hidroxiprogesterona
  294751006,Megestrol allergy,alergia a megestrol
  294752004,Norethisterone allergy,alergia a noretisterona
  294754003,Levonorgestrel allergy,alergia a levonorgestrel
  294755002,Medroxyprogesterone allergy,alergia a medroxiprogesterona
  294757005,Anabolic steroids allergy,alergia a esteroide anabólico
  294758000,Tibolone allergy,alergia a tibolona
  294760003,Oxymetholone allergy,alergia a oximetolona
  294761004,Nandrolone allergy,alergia a nandrolona
  294762006,Stanozolol allergy,alergia a estanozolol
  294763001,Cyclofenil allergy,alergia a ciclofenilo
  294764007,Danazol allergy,alergia a danazol
  294765008,Gestrinone allergy,alergia a gestrinona
  294767000,Finasteride allergy,alergia a finasterida
  294768005,Flutamide allergy,alergia a flutamida
  294769002,Bicalutamide allergy,alergia a bicalutamida
  294771002,Cyproterone allergy,alergia a ciproterona
  294773004,Androgen allergy,alergia a andrógeno
  294774005,Mesterolone allergy,alergia a mesterolona
  294775006,Methyltestosterone allergy,alergia a metiltestosterona
  294776007,Testosterone allergy,alergia a testosterona
  294781003,Estrogen allergy,alergia a estrógeno
  294782005,Oestradiol allergy,alergia a estradiol
  294787004,Quinestradol allergy,alergia a quinestradol
  294788009,Quinestrol allergy,alergia a quinestrol
  294789001,Dienestrol allergy,alergia a dienestrol
  294792002,Mestranol allergy,alergia a mestranol
  294793007,Ethinylestradiol allergy,alergia a etinilestradiol
  294794001,Oestriol allergy,alergia a estriol
  294795000,Conjugated oestrogen allergy,alergia a estrógeno conjugado
  294796004,Stilboestrol allergy,alergia a dietilestilbestrol
  294798003,Clomiphene allergy,alergia a clomifeno
  294799006,Ergoline drug allergy,alergia a ergolina
  294800005,Cabergoline allergy,alergia a cabergolina
  294801009,Quinagolide allergy,alergia a quinagolida
  294803007,Liothyronine allergy,alergia a liotironina
  294804001,Thyroxine allergy,alergia a tiroxina
  294807008,Desmopressin allergy,alergia a desmopresina
  294809006,Terlipressin allergy,alergia a terlipresina
  294810001,Vasopressin allergy,alergia a la vasopresina
  294811002,Corticotrophic hormone allergy,alergia a corticotrofina
  294813004,Tetracosactrin allergy,alergia a tetracosactrina
  294814005,Gonad regulating hormone allergy,alergia a hormona reguladora de las gónadas
  294815006,Gonadorelin allergy,alergia a gonadorelina
  294816007,Nafarelin allergy,alergia a nafarelina
  294817003,Buserelin allergy,alergia a buserelina
  294818008,Goserelin allergy,alergia a goserelina
  294819000,Triptorelin allergy,alergia a triptorelina
  294820006,Gonadotrophic hormone allergy,alergia a gonadotrofina
  294821005,Leuprorelin allergy,alergia a leuprorelina
  294823008,Oxytocin allergy,alergia a oxitocina
  294825001,Somatrophic hormone allergy,alergia a somatotrofina
  294826000,Octreotide allergy,alergia a octreotida
  294828004,Thyrotrophic hormone allergy,alergia a hormona tirotrófica
  294829007,Protirelin allergy,alergia a protirelina
  294830002,Thyrotrophin allergy,alergia a tirotrofina
  294833000,Biphosphonates allergy,alergia a bifosfonato
  294838009,Calcium regulating hormone allergy,alergia a hormona reguladora del calcio
  294839001,Calcitonin allergy,alergia a calcitonina
  294840004,Salcatonin allergy,alergia a salcatonina
  294841000,Calcitonin (pork) allergy,alergia a calcitonina porcina
  294844008,Epoetin alfa allergy,alergia a epoetina alfa
  294845009,Epoetin beta allergy,alergia a epoetina beta
  294847001,Gelatin allergy,alergia a gelatina
  294851004,Perfluorochemical allergy,alergia a agente perfluoroquímico
  294854007,Albumin solution allergy,alergia a solución de albúmina
  294855008,Antithrombin III allergy,alergia a antitrombina III
  294865002,Factor VIII by-passing fraction products allergy,alergia a productos que saltean el factor VIII
  294871008,Ancrod allergy,alergia a ancrod
  294872001,Heparin allergy,alergia a heparina
  294873006,Enoxaparin allergy,alergia a enoxaparina
  294874000,Dalteparin allergy,alergia a dalteparina
  294875004,Tinzaparin allergy,alergia a tinzaparina
  294876003,Heparinoid allergy,alergia a heparinoide
  294880008,Nicoumalone allergy,alergia a acenocumarol
  294881007,Warfarin allergy,alergia a warfarina
  294883005,Phenindione allergy,alergia a fenindiona
  294885003,Ethamsylate allergy,alergia a etamsilato
  294886002,Thromboplastin allergy,alergia a tromboplastina
  294887006,Tranexamic acid allergy,alergia a ácido tranexámico
  294888001,Collagen allergy,alergia a colágeno
  294889009,Aprotinin allergy,alergia a aprotinina
  294893003,Polysaccharide iron complex allergy,alergia a complejo de hierro polisacárido
  294894009,Sodium ironedetate allergy,alergia a feredetato de sodio
  294896006,Iron sorbitol allergy,alergia a hierro sorbitol
  294897002,Ferrous salt allergy,alergia a sal ferrosa
  294898007,Ferrous fumarate allergy,alergia a fumarato ferroso
  294899004,Ferrous gluconate allergy,alergia a gluconato ferroso
  294900009,Ferrous glycine sulfate allergy,alergia a sulfato de glicina ferroso
  294901008,Ferrous succinate allergy,alergia a succinato ferroso
  294902001,Ferrous sulfate allergy,alergia a sulfato ferroso
  294903006,Ferrous phosphate allergy,alergia a fosfato ferroso
  294912008,L-Carnitine allergy,alergia a l-carnitina
  294913003,Iodine compounds allergy,alergia a compuesto de yodo
  294915005,Iodophore allergy,alergia a yodóforo
  294916006,Povidone iodine allergy,alergia a yodopovidona
  294923007,Vitamin A allergy,alergia a vitamina A
  294924001,Allergy to vitamin D and/or vitamin D derivative,alergia a vitamina D y/o derivado de vitamina D
  294925000,Allergy to vitamin K and/or vitamin K derivative (finding),alergia a vitamina K y/o derivado de vitamina K
  294926004,Alpha-tocopheryl allergy,alergia a alfa-tocoferol
  294929006,Nicotinic acid allergy,alergia a ácido nicotínico
  294930001,Folic acid allergy,alergia a ácido fólico
  294931002,Folinic acid allergy,alergia a ácido folínico
  294933004,Hydroxocobalamin allergy,alergia a hidroxocobalamina
  294934005,Cyanocobalamin allergy,alergia a cianocobalamina
  294937003,Inositol allergy,alergia a inositol
  294940003,Ascorbic acid allergy,alergia a ácido ascórbico
  294945008,Sodium polystyrene sulfonate allergy,alergia a sulfonato sódico de poliestireno
  294951003,Fluoride allergy,alergia a fluoruro
  294956008,Gemfibrozil allergy,alergia a gemfibrozilo
  294957004,Probucol allergy,alergia a probucol
  294958009,Acipimox allergy,alergia a acipimox
  294961005,Colestipol allergy,alergia a colestipol
  294962003,Cholestyramine allergy,alergia a colestiramina
  294964002,Bezafibrate allergy,alergia a bezafibrato
  294965001,Clofibrate allergy,alergia a clofibrato
  294966000,Fenofibrate allergy,alergia a fenofibrato
  294967009,Ciprofibrate allergy,alergia a ciprofibrato
  294968004,Fish oils allergy,alergia a aceite de pescado
  294969007,Omega 3-marine triglycerides allergy,alergia a ácido graso omega 3 derivado de pescado
  294970008,HMG COA reductase inhibitor allergy,alergia a inhibidor de 3-hidroxi-3-metilglutaril coenzima A (HMG CoA) reductasa
  294971007,Simvastatin allergy,alergia a simvastatina
  294972000,Fluvastatin allergy,alergia a fluvastatina
  294973005,Pravastatin allergy,alergia a pravastatina
  294975003,Adenosine allergy,alergia a adenosina
  294977006,Disopyramide allergy,alergia a disopiramida
  294978001,Quinidine allergy,alergia a quinidina
  294979009,Flecainide allergy,alergia a flecainida
  294980007,Mexiletine allergy,alergia a mexiletina
  294981006,Moracizine allergy,alergia a moracizina
  294982004,Procainamide allergy,alergia a procainamida
  294983009,Propafenone allergy,alergia a propafenona
  294984003,Tocainide allergy,alergia a tocainida